scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.723,3568.34,1108.24,0,0,0,149.6,15,1133.56,1106.3,2116,2113
1,1,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.413,2402.26,881.151,0.428571,3,0.214286,229.714,24,1130.9,1091.71,2116,2113
1,7,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.184,2754.93,1010.51,0.642857,7,0.5,118.571,16,1130.48,1111.05,2116,2113
1,3,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.168,2757.85,873.399,1,0,0,129.636,24,1134.67,1106.94,2116,2113
1,6,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.579,2869.28,891.13,1,0,0,149.6,9,1110.46,1211.03,2116,2113
1,8,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.049,2779.66,897.318,1,0,0,142.333,16,1127.17,1101.93,2116,2113
1,2,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.352,2914.67,913.029,1,0,0,151.455,24,1129.6,1111.41,2116,2113
1,1,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.396,3122.71,969.837,1,0,0,158.4,24,1136.27,1105.53,2116,2113
1,7,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.057,3203.76,1014.62,0.909091,0,0,129.636,16,1108.71,1104.4,2116,2113
1,6,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.691,3912.81,1215.22,0.2,0,0,149.6,9,1127.21,1143.83,2116,2113
1,3,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.142,3183.02,1456.07,0.714286,12,0.857143,156.286,24,1160.63,1097.69,2116,2113
1,8,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.324,3694.05,1147.28,0.8,0,0,163.2,16,1128.61,1107.13,2116,2113
1,2,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.02,3480.14,1118.12,1,5,0.416667,142.333,24,1162.4,1099.6,2116,2113
1,1,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.656,3925.61,1219.2,1,4,0.4,138.8,24,1125.26,1097.56,2116,2113
1,7,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.173,4111.67,1302.15,1,0,0,129.636,16,1132.68,1109.44,2116,2113
1,5,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,29.675,1409.64,978.04,1,28,1.16667,146.5,15,1096.5,1083.68,2116,2113
1,6,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.229,3420.7,1533.39,1,7,0.583333,163,9,1602.24,1587.09,2116,2113
1,8,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.704,3573.87,1148.23,1,5,0.416667,142.333,16,1148.42,1094.97,2116,2113
1,2,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.59,2683.19,984.194,1,7,0.5,229.714,24,1127.03,1104.58,2116,2113
1,7,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.442,2896.52,917.313,1,0,0,129.636,16,1126.26,1105.73,2116,2113
1,1,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.482,2263.33,840.577,1,4,0.266667,182,24,1165.98,1099.9,2116,2113
1,5,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.913,2628.75,816.424,1,0,0,149.6,15,1121.58,1100.09,2116,2113
1,3,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.404,1584.29,1175.57,1,34,1.7,230.6,24,1100.26,1104.46,2116,2113
1,6,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.239,2426.53,973.581,0.625,5,0.3125,190.25,9,1127.04,1103.06,2116,2113
1,8,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.617,2246.91,980.579,0.388889,7,0.388889,201.333,16,1135.19,1115.52,2116,2113
1,2,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.026,2982.45,1261.65,0.166667,10,0.555556,195.778,24,1121.61,1096.8,2116,2113
1,7,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.548,3622.14,1124.95,0.8,0,0,138.8,16,1129.18,1177.17,2116,2113
1,1,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.816,2823.38,894.152,0.727273,0,0,129.636,24,1121.64,1100.98,2116,2113
1,5,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.869,3016.18,936.752,0.8,0,0,152,15,1133.5,1101.17,2116,2113
1,3,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.544,3088.55,959.229,1,0,0,149.6,24,1104.59,1082,2116,2113
1,6,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.433,3364.56,1044.95,1,0,0,149.6,9,1128.37,1123.26,2116,2113
1,8,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.834,2819.94,893.063,1,0,0,151.818,16,1600.69,1569.68,2116,2113
1,7,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.397,2716.79,860.394,1,0,0,129.636,16,1124.24,1113.06,2116,2113
1,2,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.4,2273.37,1546.02,1,25,1.19048,168.095,24,1154.23,1109.45,2116,2113
1,1,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.274,2930.57,928.096,1,0,0,129.636,24,1143.18,1089.65,2116,2113
1,3,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.261,2423.41,1057.6,1,7,0.4375,124.25,24,1127.32,1122.73,2116,2113
1,6,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.653,2511.89,780.133,1,0,0,149.6,9,1122.86,1095.03,2116,2113
1,5,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.238,1881.09,1353.35,1,30,1.36364,170.182,15,1136.64,1107.27,2116,2113
1,8,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.926,2626.55,815.742,1,0,0,163.2,16,1126.51,1091.8,2116,2113
1,7,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.238,2938.02,1330.51,1,11,0.846154,165.385,16,1600.37,1579.15,2116,2113
1,2,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.792,2491.13,1071.91,1,7,0.466667,140.667,24,1128.06,1106.42,2116,2113
1,1,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.145,2590.96,1173.34,1,15,1.15385,165.385,24,1129.35,1093.35,2116,2113
1,3,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.055,3204.28,1009.88,1,7,0.636364,139.455,24,1617.3,1551.67,2116,2113
1,6,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.384,2553.14,1238.24,1,19,1,117.579,9,1125.3,1104.33,2116,2113
1,5,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.535,2877.96,1614.83,1,14,0.7,114.8,15,1603.53,1566.64,2116,2113
1,8,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.452,2542.58,805.222,1,4,0.363636,151.818,16,1099.04,1111.79,2116,2113
1,7,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.83,2485.46,771.922,1,4,0.4,138.8,16,1134.9,1090.6,2116,2113
1,2,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.39,3124.01,1694.34,1,21,1.10526,134.632,24,1127.78,1103.04,2116,2113
1,1,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.78,2830.17,1085.74,1,10,0.588235,165.059,24,1128.75,1105.34,2116,2113
1,5,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.912,3511.64,1112.12,1,0,0,139.455,15,1135.33,1101.95,2116,2113
1,6,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.235,2938.56,1647.7,1,20,1,237.8,9,1133.28,1092.63,2116,2113
1,3,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.882,1828.12,1285.17,1,21,0.84,163.6,24,1122.07,1109.31,2116,2113
1,2,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.154,3441.77,1246.65,0.846154,0,0,244.462,24,1098.12,1106.37,2116,2113
1,8,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.219,2748.58,1008.18,1,3,0.214286,229.714,16,1145.53,1093.58,2116,2113
1,7,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.81,2824.49,1036.02,0.785714,3,0.214286,192.286,16,1125.29,1105.09,2116,2113
1,1,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.6,2681.48,987.67,0.571429,0,0,192.286,24,1131.89,1101.77,2116,2113
1,5,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.189,3431.95,1065.88,0.8,0,0,149.6,15,1124.72,1126.11,2116,2113
1,6,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.842,2640.49,1195.77,0.846154,11,0.846154,177.385,9,1141.18,1097.84,2116,2113
1,3,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.775,3552.59,1303.09,0.428571,7,0.5,127.143,24,1111.64,1099.01,2116,2113
1,2,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.62,3071.3,1302.76,0.428571,7,0.5,148,24,1125.65,1107.13,2116,2113
1,8,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.84,3022.48,957.204,0.545455,0,0,151.818,16,1125.51,1104.18,2116,2113
1,7,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.132,2960.03,919.313,1,0,0,138.8,16,1131.15,1195.9,2116,2113
1,1,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.749,2836.21,898.216,1,0,0,129.636,24,1148.45,1105.08,2116,2113
1,5,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.66,2241.71,723.659,1,0,0,131,15,1136.26,1108.31,2116,2113
1,6,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.264,2740.52,851.139,1,0,0,149.6,9,1129.78,1095.88,2116,2113
1,3,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.273,2738.91,850.638,1,0,0,149.6,24,1125.84,1085.34,2116,2113
1,8,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.442,3361.9,1522.47,1,12,0.923077,196.462,16,1128.09,1095.72,2116,2113
1,7,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.339,2412.56,1324.16,0.916667,21,0.875,162.833,16,1128.82,1102.15,2116,2113
1,1,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.528,2386.52,1351.86,1,18,1.05882,149.529,24,1121.6,1105.62,2116,2113
1,5,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.758,3040.34,962.862,1,0,0,139.455,15,1096.23,1104.69,2116,2113
1,2,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.251,1593.48,697.854,1,16,0.941176,132.824,24,1571.73,1569.7,2116,2113
1,6,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.394,2906.21,933.721,1,7,0.583333,131,9,1100.18,1095.76,2116,2113
1,8,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.813,2823.99,925.669,1,0,0,192.909,16,1128.34,1095.37,2116,2113
1,3,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.376,2407.42,747.685,1,0,0,149.6,24,1139.95,1096.47,2116,2113
1,7,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.228,2940.07,913.115,0.6,0,0,138.8,16,1163.26,1107.56,2116,2113
1,5,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.547,3965.91,1231.72,0.3,4,0.4,147.2,15,1112.57,1146.34,2116,2113
1,1,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.817,3027.57,958.816,0.636364,0,0,131.818,24,1614.8,1574.28,2116,2113
1,6,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.087,3460.9,1313.15,0.285714,1,0.0714286,207.714,9,1125.83,1115.28,2116,2113
1,8,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.491,3640.11,1130.53,0.4,0,0,163.2,16,1125.76,1194.66,2116,2113
1,2,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.154,2955.45,1070.49,0.307692,0,0,222.308,24,1128.63,1118.72,2116,2113
1,3,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.765,3038.97,943.83,1,0,0,149.6,24,1118.12,1118.13,2116,2113
1,7,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.872,3249.79,1065.24,1,1,0.0909091,131.091,16,1126.57,1117.13,2116,2113
1,5,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.404,2550,1252.33,1,11,0.55,168,15,1128.01,1107.86,2116,2113
1,6,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.327,2729.18,1170.17,1,8,0.533333,121.2,9,1124.76,1108.39,2116,2113
1,7,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.688,3913.84,1215.54,1,0,0,138.8,16,1126.91,1106.94,2116,2113
1,3,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.432,2898.42,1558.68,1,14,0.777778,130.667,24,1130.95,1097.64,2116,2113
1,1,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.571,1939.24,1292.83,1,23,0.92,109.04,24,1150.35,1109.38,2116,2113
1,8,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.301,1721.37,1384.6,1,41,1.64,184.88,16,1135.32,1108.84,2116,2113
1,5,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.168,2757.82,873.389,1,0,0,129.636,15,1124.36,1113.15,2116,2113
1,2,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,27.919,1498.28,1111.75,1,34,1.7,206.2,24,1132.97,1084.21,2116,2113
1,6,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.745,2656.76,903.368,1,1,0.0769231,116.769,9,1127.42,1110.01,2116,2113
1,7,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.307,3143.57,976.315,1,0,0,138.8,16,1134.77,1103.94,2116,2113
1,3,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.973,2618.84,1185.97,1,11,0.846154,176.462,24,1125.54,1101.19,2116,2113
1,1,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.866,2341.33,1418.5,1,23,1.27778,170,24,1120.52,1111.89,2116,2113
1,8,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.702,2845.25,1224.29,0.6,7,0.466667,140.667,16,1113.04,1080.88,2116,2113
1,5,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.124,3450.3,1071.58,0.9,0,0,138.8,15,1117.81,1090.64,2116,2113
1,2,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.672,3583.93,1623.02,0.692308,11,0.846154,179.231,24,1131.8,1085.98,2116,2113
1,6,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.853,3254.6,1010.8,0.7,0,0,138.8,9,1132.02,1100.82,2116,2113
1,7,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.927,3235.97,1019.87,0.272727,7,0.636364,129.636,16,1137.46,1081.23,2116,2113
1,3,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.155,3441.49,1068.84,1,0,0,138.8,24,1132.62,1110.31,2116,2113
1,1,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.52,3976.08,1234.87,1,0,0,138.8,24,1099.79,1091.95,2116,2113
1,5,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.616,4349.83,1350.95,1,0,0,138.8,15,1124.37,1109.53,2116,2113
1,2,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.421,4014.18,1246.71,1,4,0.4,149.6,24,1128.7,1112.46,2116,2113
1,8,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.639,3309.7,1403.89,1,7,0.5,148,16,1141.89,1109.75,2116,2113
1,6,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.929,3506.7,1089.09,1,0,0,138.8,9,1127.99,1257.29,2116,2113
1,3,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.908,3512.9,1091.02,0.8,0,0,138.8,24,1112.85,1112.27,2116,2113
1,1,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.949,3500.83,1087.27,0.8,0,0,138.8,24,1121.6,1092.62,2116,2113
1,5,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.232,3161.37,981.843,1,0,0,138.8,15,1110.91,1120.18,2116,2113
1,7,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.265,2171.3,1220.81,1,17,0.85,249.6,16,1133.98,1113.3,2116,2113
1,8,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.894,2631.88,865.716,1,0,0,167.538,16,1133.35,1105.77,2116,2113
1,2,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.849,2343.59,859.629,1,3,0.214286,208.286,24,1125.31,1084.26,2116,2113
1,6,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.87,2813.12,1273.95,1,11,0.846154,165.385,9,1118.53,1093.97,2116,2113
1,3,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.664,2510.26,779.625,1,0,0,138.8,24,1144.15,1116.98,2116,2113
1,7,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.225,2940.7,931.306,1,0,0,129.636,16,1129.24,1103.19,2116,2113
1,1,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.586,1937.86,889.437,1,11,0.785714,156.286,24,1126.68,1117.91,2116,2113
1,5,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.25,2065.72,954.444,1,19,1.26667,148.4,15,1108.3,1096.95,2116,2113
1,8,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.466,2540.46,1150.47,1,11,0.846154,179.231,16,1113.99,1117.07,2116,2113
1,2,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.263,2423.17,1097.35,1,15,1.15385,179.231,24,1143.19,1098.86,2116,2113
1,3,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.241,3417.13,1061.28,1,0,0,138.8,24,1135.12,1106.71,2116,2113
1,7,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.78,2830.24,1294.69,1,12,0.857143,156.286,16,1123.92,1108.14,2116,2113
1,6,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.395,1788.07,1032.01,1,19,1,137.789,9,1130.13,1105.3,2116,2113
1,5,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.354,2914.22,1404.44,0.777778,7,0.388889,171.333,15,1129.71,1102.74,2116,2113
1,8,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.837,3023.12,1355.17,1,2,0.166667,149,16,1110.88,1095.42,2116,2113
1,2,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.559,3330.78,1221.73,1,3,0.214286,206.571,24,1126.83,1082.99,2116,2113
1,3,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.759,3557.39,1104.84,1,4,0.4,138.8,24,1121.01,1105.67,2116,2113
1,1,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.827,2221.83,1205.03,1,19,1,117.579,24,1144.72,1099.36,2116,2113
1,6,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.682,2849.13,919.741,1,0,0,126,9,1618.07,1590.98,2116,2113
1,7,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.596,2520.51,1141.44,1,11,0.846154,165.385,16,1096.09,1088.65,2116,2113
1,5,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.615,3315.97,1486.45,1,2,0.166667,138,15,1127.12,1094.67,2116,2113
1,8,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.613,3316.49,1030.02,1,0,0,149.6,16,1099.42,1101.3,2116,2113
1,3,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.081,3197.84,1536.23,0.333333,10,0.555556,171.333,24,1136.22,1106.76,2116,2113
1,1,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.387,3377.02,1238.69,0.428571,3,0.214286,192.286,24,1137.07,1104.88,2116,2113
1,2,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.31,2564.71,1452.8,1,18,1.05882,149.529,24,1137.92,1106.81,2116,2113
1,7,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.602,3605.56,1119.8,0.8,0,0,138.8,17,1123.36,1107.46,2116,2113
1,6,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.295,3146.37,1154.09,0.571429,7,0.5,118.571,9,1150.4,1093.2,2116,2113
1,8,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.79,3270.63,1035.79,1,0,0,139.455,16,1128.08,1117.15,2116,2113
1,5,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.593,2682.68,849.591,1,0,0,129.636,15,1127.87,1102.74,2116,2113
1,3,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.14,2958.36,918.793,1,0,0,225.2,24,1125.4,1080.68,2116,2113
1,2,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.289,3403.98,1078.03,1,0,0,129.636,24,1122.46,1088.42,2116,2113
1,6,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.703,4310.84,1338.84,0.8,0,0,138.8,9,1095.84,1098.7,2116,2113
1,1,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.916,2211.37,1376.98,1,25,1.19048,134,24,1134.61,1083.91,2116,2113
1,7,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.277,3407.33,882.295,1,0,0,164.857,17,1098.53,1096.64,2116,2113
1,8,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.834,3534.9,1097.85,1,0,0,149.6,16,1599.75,1640.87,2116,2113
1,2,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.847,2817.44,1195.08,1,7,0.5,127.143,24,1130.91,1121.1,2116,2113
